01273645,16,27,25,7
01273654,16,27,23,7
01274356,15,27,24,7
01274365,15,27,26,7
01274536,16,27,27,7
01274563,16,27,28,7
01274635,16,27,28,7
01274653,16,27,25,7
01275346,16,27,24,7
01275364,16,27,28,7
01275436,16,27,24,7
01275463,16,27,24,7
01275634,15,27,23,7
01275643,15,27,35,7
01276345,16,27,27,7
01276354,16,27,23,7
01276435,16,27,22,7
01276453,16,27,23,7
01276534,15,27,30,7
01276543,15,27,23,7
01324567,12,27,27,7
01324576,12,27,21,7
01324657,13,27,28,7
01324675,13,27,24,7
01324756,13,27,24,7
01324765,13,27,31,7
01325467,12,27,24,7
01325476,12,27,27,7
01325647,13,27,23,7
01325674,13,27,30,7
01325746,13,27,27,7
01325764,13,27,22,7
01326457,13,27,27,7
01326475,13,27,29,7
01326547,13,27,26,7
01326574,13,27,25,7
01326745,12,27,35,7
01326754,12,27,22,7
01327456,13,27,23,7
01327465,13,27,23,7
01327546,13,27,28,7
01327564,13,27,26,7
01327645,12,27,22,7
01327654,12,27,23,7
01342567,13,27,24,7
01342576,13,27,24,7
01342657,14,27,25,7
01342675,14,27,29,7
01342756,14,27,26,7
01342765,14,27,32,7
01345267,13,27,32,7
01345276,13,27,28,7
01345627,14,27,24,7
01345672,14,27,21,7
01345726,14,27,24,7
01345762,14,27,28,7
01346257,14,27,20,7
01346275,14,27,25,7
01346527,14,27,25,7
01346572,14,27,22,7
01346725,13,27,27,7
01346752,13,27,35,7
01347256,14,27,24,7
01347265,14,27,25,7
01347526,14,27,28,7
01347562,14,27,23,7
01347625,13,27,32,7
01347652,13,27,28,7
01352467,14,27,32,7
01352476,14,27,25,7
01352647,15,27,24,7
01352674,15,27,22,7
01352746,15,27,23,7
01352764,15,27,22,7
01354267,14,27,28,7
01354276,14,27,22,7
01354627,15,27,28,7
01354672,15,27,26,7
01354726,15,27,34,7
01354762,15,27,25,7
01356247,15,27,27,7
01356274,15,27,27,7
01356427,15,27,24,7
01356472,15,27,26,7
01356724,14,27,31,7
01356742,14,27,24,7
01357246,15,27,23,7
01357264,15,27,25,7
01357426,15,27,22,7
01357462,15,27,22,7
01357624,14,27,23,7
01357642,14,27,20,7
01362457,15,27,23,7
01362475,15,27,25,7
01362547,16,27,22,7
01362574,16,27,31,7
01362745,16,27,29,7
01362754,16,27,29,7
01364257,15,27,27,7
01364275,15,27,24,7
01364527,16,27,22,7
01364572,16,27,21,7
01364725,16,27,20,7
01364752,16,27,26,7
01365247,16,27,22,7
01365274,16,27,24,7
01365427,16,27,27,7
01365472,16,27,24,7
01365724,15,27,22,7
01365742,15,27,25,7
01367245,16,27,26,7
01367254,16,27,29,7
01367425,16,27,25,7
01367452,16,27,26,7
01367524,15,27,23,7
01367542,15,27,28,7
01372456,15,27,26,7
01372465,15,27,23,7
01372546,16,27,32,7
01372564,16,27,21,7
01372645,16,27,30,7
01372654,16,27,41,7
01374256,15,27,24,7
01374265,15,27,28,7
01374526,16,27,27,7
01374562,16,27,28,7
01374625,16,27,23,7
01374652,16,27,22,7
01375246,16,27,21,7
01375264,16,27,32,7
01375426,16,27,23,7
01375462,16,27,27,7
01375624,15,27,25,7
01375642,15,27,29,7
01376245,16,27,24,7
01376254,16,27,20,7
01376425,16,27,28,7
01376452,16,27,21,7
01376524,15,27,23,7
01376542,15,27,24,7
01423567,13,27,25,7
01423576,13,27,21,7
01423657,14,27,23,7
01423675,14,27,27,7
01423756,14,27,25,7
01423765,14,27,26,7
01425367,13,27,27,7
01425376,13,27,27,7
01425637,14,27,28,7
01425673,14,27,22,7
01425736,14,27,27,7
01425763,14,27,23,7
01426357,14,27,23,7
01426375,14,27,25,7
01426537,14,27,22,7
01426573,14,27,24,7
01426735,13,27,28,7
01426753,13,27,25,7
01427356,14,27,27,7
01427365,14,27,28,7
01427536,14,27,27,7
01427563,14,27,24,7
01427635,13,27,22,7
01427653,13,27,32,7
01432567,13,27,29,7
01432576,13,27,24,7
01432657,14,27,31,7
01432675,14,27,24,7
01432756,14,27,25,7
01432765,14,27,25,7
01435267,13,27,24,7
01435276,13,27,30,7
01435627,14,27,26,7
01435672,14,27,32,7
01435726,14,27,28,7
01435762,14,27,29,7
01436257,14,27,20,7
01436275,14,27,23,7
01436527,14,27,28,7
01436572,14,27,22,7
01436725,13,27,26,7
01436752,13,27,20,7
01437256,14,27,21,7
01437265,14,27,29,7
01437526,14,27,25,7
01437562,14,27,23,7
01437625,13,27,25,7
01437652,13,27,28,7
01452367,14,27,23,7
01452376,14,27,24,7
01452637,15,27,22,7
01452673,15,27,29,7
01452736,15,27,22,7
01452763,15,27,23,7
01453267,14,27,24,7
01453276,14,27,22,7
01453627,15,27,27,7
01453672,15,27,23,7
01453726,15,27,20,7
01453762,15,27,24,7
01456237,15,27,23,7
01456273,15,27,20,7
01456327,15,27,22,7
01456372,15,27,27,7
01456723,14,27,30,7
01456732,14,27,22,7
01457236,15,27,32,7
01457263,15,27,27,7
01457326,15,27,23,7
01457362,15,27,22,7
01457623,14,27,22,7
01457632,14,27,31,7
01462357,15,27,26,7
01462375,15,27,25,7
01462537,16,27,22,7
01462573,16,27,24,7
01462735,16,27,24,7
01462753,16,27,27,7
01463257,15,27,22,7
01463275,15,27,22,7
01463527,16,27,23,7
01463572,16,27,21,7
01463725,16,27,24,7
01463752,16,27,25,7
01465237,16,27,23,7
01465273,16,27,24,7
01465327,16,27,25,7
01465372,16,27,26,7
01465723,15,27,30,7
01465732,15,27,23,7
01467235,16,27,29,7
01467253,16,27,22,7
01467325,16,27,26,7
01467352,16,27,25,7
01467523,15,27,26,7
01467532,15,27,25,7
01472356,15,27,23,7
01472365,15,27,26,7
01472536,16,27,22,7
01472563,16,27,25,7
01472635,16,27,23,7
01472653,16,27,25,7
01473256,15,27,28,7
01473265,15,27,20,7
01473526,16,27,26,7
01473562,16,27,22,7
01473625,16,27,29,7
01473652,16,27,23,7
01475236,16,27,25,7
01475263,16,27,25,7
01475326,16,27,33,7
01475362,16,27,24,7
01475623,15,27,24,7
01475632,15,27,32,7
01476235,16,27,30,7
01476253,16,27,34,7
01476325,16,27,23,7
01476352,16,27,30,7
01476523,15,27,26,7
01476532,15,27,23,7
01523467,14,27,22,7
01523476,14,27,27,7
01523647,15,27,26,7
01523674,15,27,23,7
01523746,15,27,23,7
01523764,15,27,30,7
01524367,14,27,22,7
01524376,14,27,30,7
01524637,15,27,27,7
01524673,15,27,21,7
01524736,15,27,28,7
01524763,15,27,25,7
01526347,15,27,28,7
01526374,15,27,27,7
01526437,15,27,25,7
01526473,15,27,27,7
01526734,14,27,24,7
01526743,14,27,22,7
01527346,15,27,22,7
01527364,15,27,25,7
01527436,15,27,21,7
01527463,15,27,28,7
01527634,14,27,31,7
01527643,14,27,21,7
01532467,14,27,24,7
01532476,14,27,28,7
01532647,15,27,26,7
01532674,15,27,26,7
01532746,15,27,22,7
01532764,15,27,26,7
01534267,14,27,24,7
01534276,14,27,24,7
01534627,15,27,21,7
01534672,15,27,33,7
01534726,15,27,24,7
01534762,15,27,22,7
01536247,15,27,23,7
01536274,15,27,32,7
01536427,15,27,30,7
01536472,15,27,24,7
01536724,14,27,21,7
01536742,14,27,24,7
01537246,15,27,27,7
01537264,15,27,27,7
01537426,15,27,23,7
01537462,15,27,23,7
01537624,14,27,26,7
01537642,14,27,30,7
01542367,14,27,30,7
01542376,14,27,32,7
01542637,15,27,22,7
01542673,15,27,22,7
01542736,15,27,30,7
01542763,15,27,21,7
01543267,14,27,24,7
01543276,14,27,27,7
01543627,15,27,26,7
01543672,15,27,26,7
01543726,15,27,22,7
01543762,15,27,26,7
01546237,15,27,30,7
01546273,15,27,22,7
01546327,15,27,29,7
01546372,15,27,25,7
01546723,14,27,29,7
01546732,14,27,23,7
01547236,15,27,24,7
01547263,15,27,20,7
01547326,15,27,31,7
01547362,15,27,21,7
01547623,14,27,22,7
01547632,14,27,29,7
01562347,15,27,27,7
01562374,15,27,21,7
01562437,16,27,23,7
01562473,16,27,25,7
01562734,16,27,22,7
01562743,16,27,34,7
01563247,15,27,25,7
01563274,15,27,22,7
01563427,16,27,24,7
01563472,16,27,28,7
01563724,16,27,27,7
01563742,16,27,22,7
01564237,16,27,25,7
01564273,16,27,25,7
01564327,16,27,27,7
01564372,16,27,29,7
01564723,15,27,24,7
01564732,15,27,26,7
01567234,16,27,25,7
01567243,16,27,22,7
01567324,16,27,23,7
01567342,16,27,31,7
01567423,15,27,23,7
01567432,15,27,24,7
01572346,15,27,24,7
01572364,15,27,29,7
01572436,16,27,26,7
01572463,16,27,24,7
01572634,16,27,24,7
01572643,16,27,21,7
01573246,15,27,21,7
01573264,15,27,21,7
01573426,16,27,25,7
01573462,16,27,26,7
01573624,16,27,29,7
01573642,16,27,24,7
01574236,16,27,26,7
01574263,16,27,23,7
01574326,16,27,24,7
01574362,16,27,27,7
01574623,15,27,31,7
01574632,15,27,25,7
01576234,16,27,24,7
01576243,16,27,23,7
01576324,16,27,20,7
01576342,16,27,29,7
01576423,15,27,20,7
01576432,15,27,23,7
01623457,15,27,23,7
01623475,15,27,26,7
01623547,16,27,29,7
01623574,16,27,24,7
01623745,16,27,27,7
01623754,16,27,24,7
01624357,15,27,27,7
01624375,15,27,24,7
01624537,16,27,24,7
01624573,16,27,24,7
01624735,16,27,21,7
01624753,16,27,22,7
01625347,16,27,24,7
01625374,16,27,27,7
01625437,16,27,24,7
01625473,16,27,29,7
01625734,15,27,32,7
01625743,15,27,29,7
01627345,16,27,24,7
01627354,16,27,23,7
01627435,16,27,23,7
01627453,16,27,28,7
01627534,15,27,33,7
01627543,15,27,23,7
01632457,15,27,24,7
01632475,15,27,23,7
01632547,16,27,24,7
01632574,16,27,23,7
01632745,16,27,27,7
01632754,16,27,21,7
01634257,15,27,25,7
01634275,15,27,23,7
01634527,16,27,25,7
01634572,16,27,23,7
01634725,16,27,23,7
01634752,16,27,23,7
01635247,16,27,22,7
01635274,16,27,23,7
01635427,16,27,26,7
01635472,16,27,28,7
01635724,15,27,23,7
01635742,15,27,22,7
01637245,16,27,24,7
01637254,16,27,26,7
01637425,16,27,30,7
01637452,16,27,28,7
01637524,15,27,28,7
01637542,15,27,21,7
01642357,15,27,25,7
01642375,15,27,25,7
01642537,16,27,28,7
01642573,16,27,27,7
01642735,16,27,25,7
01642753,16,27,26,7
01643257,15,27,22,7
01643275,15,27,28,7
01643527,16,27,24,7
01643572,16,27,25,7
01643725,16,27,24,7
01643752,16,27,24,7
01645237,16,27,23,7
01645273,16,27,27,7
01645327,16,27,28,7
01645372,16,27,33,7
01645723,15,27,28,7
01645732,15,27,23,7
01647235,16,27,32,7
01647253,16,27,27,7
01647325,16,27,32,7
01647352,16,27,36,7
01647523,15,27,25,7
01647532,15,27,27,7
01652347,15,27,21,7
01652374,15,27,27,7
01652437,16,27,23,7
01652473,16,27,24,7
01652734,16,27,26,7
01652743,16,27,23,7
01653247,15,27,24,7
01653274,15,27,22,7
01653427,16,27,27,7
01653472,16,27,22,7
01653724,16,27,22,7
01653742,16,27,23,7
01654237,16,27,22,7
01654273,16,27,20,7
01654327,16,27,27,7
01654372,16,27,23,7
01654723,15,27,25,7
01654732,15,27,33,7
01657234,16,27,21,7
01657243,16,27,24,7
01657324,16,27,27,7
01657342,16,27,25,7
01657423,15,27,25,7
01657432,15,27,21,7
01672345,14,27,27,7
01672354,14,27,26,7
01672435,15,27,24,7
01672453,15,27,30,7
01672534,15,27,27,7
01672543,15,27,28,7
01673245,14,27,27,7
01673254,14,27,24,7
01673425,15,27,27,7
01673452,15,27,22,7
01673524,15,27,23,7
01673542,15,27,20,7
01674235,15,27,26,7
01674253,15,27,28,7
01674325,15,27,25,7
01674352,15,27,24,7
01674523,14,27,22,7
01674532,14,27,23,7
01675234,15,27,27,7
01675243,15,27,35,7
01675324,15,27,28,7
01675342,15,27,28,7
01675423,14,27,20,7
01675432,14,27,21,7
01723456,15,27,20,7
01723465,15,27,24,7
01723546,16,27,22,7
01723564,16,27,22,7
01723645,16,27,27,7
01723654,16,27,24,7
01724356,15,27,23,7
01724365,15,27,36,7
01724536,16,27,23,7
01724563,16,27,23,7
01724635,16,27,25,7
01724653,16,27,26,7
01725346,16,27,27,7
01725364,16,27,29,7
01725436,16,27,31,7
01725463,16,27,25,7
01725634,15,27,24,7
01725643,15,27,24,7
01726345,16,27,31,7
01726354,16,27,25,7
01726435,16,27,24,7
01726453,16,27,23,7
01726534,15,27,28,7
01726543,15,27,27,7
01732456,15,27,23,7
01732465,15,27,23,7
01732546,16,27,27,7
01732564,16,27,22,7
01732645,16,27,25,7
01732654,16,27,23,7
01734256,15,27,22,7
01734265,15,27,28,7
01734526,16,27,24,7
01734562,16,27,23,7
01734625,16,27,27,7
01734652,16,27,22,7
01735246,16,27,23,7
01735264,16,27,21,7
01735426,16,27,22,7
01735462,16,27,22,7
01735624,15,27,22,7
01735642,15,27,24,7
01736245,16,27,37,7
01736254,16,27,25,7
01736425,16,27,28,7
01736452,16,27,26,7
01736524,15,27,23,7
01736542,15,27,23,7
01742356,15,27,28,7
01742365,15,27,27,7
01742536,16,27,27,7
01742563,16,27,26,7
01742635,16,27,30,7
01742653,16,27,22,7
01743256,15,27,29,7
01743265,15,27,24,7
01743526,16,27,24,7
01743562,16,27,24,7
01743625,16,27,27,7
01743652,16,27,31,7
01745236,16,27,23,7
01745263,16,27,27,7
01745326,16,27,26,7
01745362,16,27,30,7
01745623,15,27,23,7
01745632,15,27,28,7
01746235,16,27,23,7
01746253,16,27,24,7
01746325,16,27,23,7
01746352,16,27,33,7
01746523,15,27,25,7
01746532,15,27,24,7
01752346,15,27,26,7
01752364,15,27,29,7
01752436,16,27,25,7
01752463,16,27,29,7
01752634,16,27,28,7
01752643,16,27,22,7
01753246,15,27,27,7
01753264,15,27,25,7
01753426,16,27,26,7
01753462,16,27,23,7
01753624,16,27,29,7
01753642,16,27,26,7
01754236,16,27,26,7
01754263,16,27,23,7
01754326,16,27,25,7
01754362,16,27,24,7
01754623,15,27,26,7
01754632,15,27,27,7
01756234,16,27,23,7
01756243,16,27,31,7
01756324,16,27,22,7
01756342,16,27,27,7
01756423,15,27,25,7
01756432,15,27,21,7
01762345,14,27,27,7
01762354,14,27,32,7
01762435,15,27,21,7
01762453,15,27,21,7
01762534,15,27,27,7
01762543,15,27,28,7
01763245,14,27,26,7
01763254,14,27,23,7
01763425,15,27,27,7
01763452,15,27,26,7
01763524,15,27,23,7
01763542,15,27,25,7
01764235,15,27,21,7
01764253,15,27,28,7
01764325,15,27,21,7
01764352,15,27,25,7
01764523,14,27,27,7
01764532,14,27,32,7
01765234,15,27,33,7
01765243,15,27,24,7
01765324,15,27,27,7
01765342,15,27,26,7
01765423,14,27,25,7
01765432,14,27,28,7
02134567,13,27,27,7
02134576,13,27,27,7
02134657,14,27,24,7
02134675,14,27,32,7
02134756,14,27,27,7
02134765,14,27,22,7
02135467,13,27,29,7
02135476,13,27,26,7
02135647,14,27,31,7
02135674,14,27,25,7
02135746,14,27,28,7
02135764,14,27,29,7
02136457,14,27,26,7
02136475,14,27,23,7
02136547,14,27,24,7
02136574,14,27,35,7
02136745,13,27,21,7
02136754,13,27,25,7
02137456,14,27,21,7
02137465,14,27,22,7
02137546,14,27,28,7
02137564,14,27,25,7
02137645,13,27,26,7
02137654,13,27,28,7
02143567,14,27,26,7
02143576,14,27,32,7
02143657,15,27,21,7
02143675,15,27,25,7
02143756,15,27,20,7
02143765,15,27,22,7
02145367,14,27,27,7
02145376,14,27,24,7
02145637,15,27,27,7
02145673,15,27,23,7
02145736,15,27,23,7
02145763,15,27,24,7
02146357,15,27,20,7
02146375,15,27,22,7
02146537,15,27,21,7
02146573,15,27,24,7
02146735,14,27,23,7
02146753,14,27,28,7
02147356,15,27,40,7
02147365,15,27,34,7
02147536,15,27,27,7
02147563,15,27,27,7
02147635,14,27,29,7
02147653,14,27,25,7
02153467,15,27,24,7
02153476,15,27,36,7
02153647,16,27,24,7
02153674,16,27,21,7
02153746,16,27,25,7
02153764,16,27,24,7
02154367,15,27,21,7
02154376,15,27,24,7
02154637,16,27,23,7
02154673,16,27,23,7
02154736,16,27,27,7
02154763,16,27,29,7
02156347,16,27,27,7
02156374,16,27,31,7
02156437,16,27,25,7
02156473,16,27,24,7
02156734,15,27,24,7
02156743,15,27,26,7
02157346,16,27,28,7
02157364,16,27,24,7
02157436,16,27,20,7
02157463,16,27,24,7
02157634,15,27,20,7
02157643,15,27,26,7
02163457,16,27,26,7
02163475,16,27,24,7
02163547,17,27,30,7
02163574,17,27,24,7
02163745,17,27,24,7
02163754,17,27,27,7
02164357,16,27,29,7
02164375,16,27,38,7
02164537,17,27,23,7
02164573,17,27,28,7
02164735,17,27,34,7
02164753,17,27,23,7
02165347,17,27,23,7
02165374,17,27,24,7
02165437,17,27,25,7
02165473,17,27,26,7
02165734,16,27,30,7
02165743,16,27,24,7
02167345,17,27,20,7
02167354,17,27,21,7
02167435,17,27,30,7
02167453,17,27,22,7
02167534,16,27,24,7
02167543,16,27,22,7
02173456,16,27,25,7
02173465,16,27,30,7
02173546,17,27,23,7
02173564,17,27,23,7
02173645,17,27,32,7
02173654,17,27,22,7
02174356,16,27,26,7
02174365,16,27,23,7
02174536,17,27,25,7
02174563,17,27,25,7
02174635,17,27,29,7
02174653,17,27,23,7
02175346,17,27,34,7
02175364,17,27,26,7
02175436,17,27,25,7
02175463,17,27,22,7
02175634,16,27,22,7
02175643,16,27,28,7
02176345,17,27,23,7
02176354,17,27,28,7
02176435,17,27,27,7
02176453,17,27,25,7
02176534,16,27,30,7
02176543,16,27,27,7
02314567,13,27,29,7
02314576,13,27,24,7
02314657,14,27,21,7
02314675,14,27,22,7
02314756,14,27,29,7
02314765,14,27,30,7
02315467,13,27,22,7
02315476,13,27,21,7
02315647,14,27,23,7
02315674,14,27,24,7
02315746,14,27,30,7
02315764,14,27,23,7
02316457,14,27,22,7
02316475,14,27,24,7
02316547,14,27,23,7
02316574,14,27,25,7
02316745,13,27,30,7
02316754,13,27,27,7
02317456,14,27,22,7
02317465,14,27,21,7
02317546,14,27,25,7
02317564,14,27,22,7
02317645,13,27,24,7
02317654,13,27,26,7
02341567,13,27,20,7
02341576,13,27,30,7
02341657,14,27,23,7
02341675,14,27,21,7
02341756,14,27,32,7
02341765,14,27,25,7
02345167,13,27,28,7
02345176,13,27,24,7
02345617,14,27,22,7
02345671,14,27,27,7
02345716,14,27,25,7
02345761,14,27,23,7
02346157,14,27,28,7
02346175,14,27,27,7
02346517,14,27,23,7
02346571,14,27,31,7
02346715,13,27,22,7
02346751,13,27,21,7
02347156,14,27,22,7
02347165,14,27,26,7
02347516,14,27,29,7
02347561,14,27,25,7
02347615,13,27,34,7
02347651,13,27,29,7
02351467,14,27,23,7
02351476,14,27,28,7
02351647,15,27,23,7
02351674,15,27,23,7
02351746,15,27,28,7
02351764,15,27,23,7
02354167,14,27,26,7
02354176,14,27,31,7
02354617,15,27,28,7
02354671,15,27,27,7
02354716,15,27,22,7
02354761,15,27,22,7
02356147,15,27,26,7
02356174,15,27,31,7
02356417,15,27,23,7
02356471,15,27,26,7
02356714,14,27,30,7
02356741,14,27,24,7
02357146,15,27,20,7
02357164,15,27,21,7
02357416,15,27,26,7
02357461,15,27,28,7
02357614,14,27,24,7
02357641,14,27,27,7
02361457,15,27,25,7
02361475,15,27,29,7
02361547,16,27,25,7
02361574,16,27,26,7
02361745,16,27,23,7
02361754,16,27,25,7
02364157,15,27,24,7
02364175,15,27,25,7
02364517,16,27,30,7
02364571,16,27,26,7
02364715,16,27,23,7
02364751,16,27,27,7
02365147,16,27,31,7
02365174,16,27,24,7
02365417,16,27,30,7
02365471,16,27,28,7
02365714,15,27,27,7
02365741,15,27,24,7
02367145,16,27,28,7
02367154,16,27,31,7
02367415,16,27,25,7
02367451,16,27,23,7
02367514,15,27,25,7
02367541,15,27,22,7
02371456,15,27,22,7
02371465,15,27,25,7
02371546,16,27,22,7
02371564,16,27,24,7
02371645,16,27,25,7
02371654,16,27,23,7
02374156,15,27,22,7
02374165,15,27,29,7
02374516,16,27,32,7
02374561,16,27,25,7
02374615,16,27,21,7
02374651,16,27,23,7
02375146,16,27,31,7
02375164,16,27,27,7
02375416,16,27,23,7
02375461,16,27,23,7
02375614,15,27,30,7
02375641,15,27,27,7
02376145,16,27,22,7
02376154,16,27,21,7
02376415,16,27,21,7
02376451,16,27,26,7
02376514,15,27,22,7
02376541,15,27,22,7
02413567,14,27,22,7
02413576,14,27,27,7
02413657,15,27,21,7
02413675,15,27,27,7
02413756,15,27,28,7
02413765,15,27,22,7
02415367,14,27,24,7
02415376,14,27,22,7
02415637,15,27,24,7
02415673,15,27,31,7
02415736,15,27,26,7
02415763,15,27,28,7
02416357,15,27,32,7
02416375,15,27,24,7
02416537,15,27,29,7
02416573,15,27,29,7
02416735,14,27,23,7
02416753,14,27,21,7
02417356,15,27,29,7
02417365,15,27,29,7
02417536,15,27,32,7
02417563,15,27,27,7
02417635,14,27,32,7
02417653,14,27,30,7
02431567,13,27,29,7
02431576,13,27,21,7
02431657,14,27,26,7
02431675,14,27,22,7
02431756,14,27,23,7
02431765,14,27,31,7
02435167,13,27,23,7
02435176,13,27,23,7
02435617,14,27,28,7
02435671,14,27,22,7
02435716,14,27,22,7
02435761,14,27,24,7
02436157,14,27,29,7
02436175,14,27,22,7
02436517,14,27,21,7
02436571,14,27,23,7
02436715,13,27,28,7
02436751,13,27,24,7
02437156,14,27,34,7
02437165,14,27,31,7
02437516,14,27,21,7
02437561,14,27,28,7
02437615,13,27,22,7
02437651,13,27,28,7
02451367,14,27,24,7
02451376,14,27,23,7
02451637,15,27,29,7
02451673,15,27,21,7
02451736,15,27,23,7
02451763,15,27,26,7
02453167,14,27,22,7
02453176,14,27,24,7
02453617,15,27,27,7
02453671,15,27,22,7
02453716,15,27,25,7
02453761,15,27,21,7
02456137,15,27,24,7
02456173,15,27,28,7
02456317,15,27,23,7
02456371,15,27,23,7
02456713,14,27,21,7
02456731,14,27,24,7
02457136,15,27,26,7
02457163,15,27,30,7
02457316,15,27,25,7
02457361,15,27,26,7
02457613,14,27,28,7
02457631,14,27,21,7
02461357,15,27,25,7
02461375,15,27,27,7
02461537,16,27,29,7
02461573,16,27,26,7
02461735,16,27,31,7
02461753,16,27,28,7
02463157,15,27,23,7
02463175,15,27,22,7
02463517,16,27,28,7
02463571,16,27,26,7
02463715,16,27,21,7
02463751,16,27,30,7
02465137,16,27,28,7
02465173,16,27,24,7
02465317,16,27,22,7
02465371,16,27,24,7
02465713,15,27,22,7
02465731,15,27,24,7
02467135,16,27,26,7
02467153,16,27,23,7
02467315,16,27,21,7
02467351,16,27,27,7
02467513,15,27,29,7
02467531,15,27,26,7
02471356,15,27,20,7
02471365,15,27,26,7
02471536,16,27,34,7
02471563,16,27,28,7
02471635,16,27,25,7
02471653,16,27,26,7
02473156,15,27,21,7
02473165,15,27,27,7
02473516,16,27,24,7
02473561,16,27,27,7
02473615,16,27,23,7
02473651,16,27,24,7
02475136,16,27,21,7
02475163,16,27,24,7
02475316,16,27,28,7
02475361,16,27,28,7
02475613,15,27,22,7
02475631,15,27,20,7
02476135,16,27,20,7
02476153,16,27,27,7
02476315,16,27,21,7
02476351,16,27,24,7
02476513,15,27,28,7
02476531,15,27,29,7
02513467,15,27,21,7
02513476,15,27,24,7
02513647,16,27,28,7
02513674,16,27,28,7
02513746,16,27,22,7
02513764,16,27,21,7
02514367,15,27,26,7
02514376,15,27,23,7
02514637,16,27,30,7
02514673,16,27,24,7
02514736,16,27,24,7
02514763,16,27,22,7
02516347,16,27,29,7
02516374,16,27,24,7
02516437,16,27,24,7
02516473,16,27,22,7
02516734,15,27,24,7
02516743,15,27,22,7
02517346,16,27,22,7
02517364,16,27,25,7
02517436,16,27,24,7
02517463,16,27,21,7
02517634,15,27,22,7
02517643,15,27,35,7
02531467,14,27,23,7
02531476,14,27,24,7
02531647,15,27,22,7
02531674,15,27,21,7
02531746,15,27,23,7
02531764,15,27,29,7
02534167,14,27,28,7
02534176,14,27,24,7
02534617,15,27,27,7
02534671,15,27,32,7
02534716,15,27,32,7
02534761,15,27,25,7
02536147,15,27,29,7
02536174,15,27,24,7
02536417,15,27,23,7
02536471,15,27,23,7
02536714,14,27,22,7
02536741,14,27,22,7
02537146,15,27,22,7
02537164,15,27,23,7
02537416,15,27,21,7
02537461,15,27,26,7
02537614,14,27,25,7
02537641,14,27,32,7
02541367,14,27,29,7
02541376,14,27,31,7
02541637,15,27,28,7
02541673,15,27,23,7
02541736,15,27,21,7
02541763,15,27,28,7
02543167,14,27,27,7
02543176,14,27,24,7
02543617,15,27,21,7
02543671,15,27,22,7
02543716,15,27,29,7
02543761,15,27,27,7
02546137,15,27,25,7
02546173,15,27,26,7
02546317,15,27,24,7
02546371,15,27,20,7
02546713,14,27,24,7
02546731,14,27,21,7
02547136,15,27,23,7
02547163,15,27,21,7
02547316,15,27,23,7
02547361,15,27,24,7
02547613,14,27,23,7
02547631,14,27,23,7
02561347,15,27,23,7
02561374,15,27,23,7
02561437,16,27,23,7
02561473,16,27,30,7
02561734,16,27,27,7
02561743,16,27,26,7
02563147,15,27,23,7
02563174,15,27,26,7
02563417,16,27,27,7
02563471,16,27,24,7
02563714,16,27,29,7
02563741,16,27,29,7
02564137,16,27,30,7
02564173,16,27,22,7
